time_s,radius_m,max_C,max_radius_m,mean_C,T_surface_C,C_surface,T_r0.0cm_C,T_r0.1cm_C,T_r0.2cm_C,T_r0.3cm_C,T_r0.4cm_C,T_r0.5cm_C,T_r0.6cm_C,T_r0.7cm_C,T_r0.8cm_C,T_r0.9cm_C,T_r1.0cm_C,T_r1.1cm_C,T_r1.2cm_C,T_r1.3cm_C,T_r1.4cm_C,T_r1.5cm_C,T_r1.6cm_C,T_r1.7cm_C,T_r1.8cm_C,T_r1.9cm_C,T_r2.0cm_C,C_r0.0cm,C_r0.1cm,C_r0.2cm,C_r0.3cm,C_r0.4cm,C_r0.5cm,C_r0.6cm,C_r0.7cm,C_r0.8cm,C_r0.9cm,C_r1.0cm,C_r1.1cm,C_r1.2cm,C_r1.3cm,C_r1.4cm,C_r1.5cm,C_r1.6cm,C_r1.7cm,C_r1.8cm,C_r1.9cm,C_r2.0cm
52560,0.012284,0.55152302671008646,0,0.36535126818069263,49.998934426222114,0.12060526704438795,49.998934426221446,49.998934426221446,49.998934426221446,49.998934426221432,49.998934426221425,49.998934426221375,49.998934426221354,49.998934426221325,49.998934426221233,49.998934426221204,49.998934426221311,49.998934426221751,49.998934426222185,,,,,,,,,0.55152302671008646,0.54915088914326926,0.54204207089462098,0.53021718124014883,0.51370284392838594,0.49251819290272097,0.46665105331800683,0.43601535757390658,0.4003696872374477,0.3591426250628208,0.31098668275986729,0.25225257627261982,0.1667334777259418,,,,,,,,
52620,0.012283000000000001,0.55059482800474469,0,0.36480022101161047,49.998934426221744,0.12038636424094291,49.998934426221403,49.998934426221403,49.99893442622141,49.998934426221382,49.998934426221382,49.998934426221403,49.998934426221403,49.998934426221425,49.998934426221432,49.998934426221432,49.998934426221375,49.99893442622124,49.998934426221439,,,,,,,,,0.55059482800474469,0.54822767958165719,0.54113376877837016,0.52933352710162573,0.51285328938163666,0.49171180077580628,0.46589641393846515,0.43532052565631252,0.39974213935959552,0.35858921183303061,0.3105133955357357,0.25186268316030691,0.16639438304100629,,,,,,,,
52680,0.012282000000000001,0.5496694310438337,0,0.36425083682557946,49.998934426221325,0.12016825444233484,49.99893442622141,49.998934426221354,49.998934426221425,49.998934426221439,49.998934426221474,49.998934426221545,49.998934426221638,49.998934426221822,49.998934426222121,49.998934426222483,49.99893442622281,49.998934426222768,49.998934426221858,,,,,,,,,0.5496694310438337,0.54730725610941922,0.54022820602896682,0.52845253526264035,0.51200629091088312,0.4909078309810529,0.46514403769366414,0.43462777470842778,0.39911647021344876,0.35803745831094197,0.31004153557774522,0.25147397036193903,0.16605609318650877,,,,,,,,
52740,0.012281,0.54874682564385691,0,0.36370310968147357,49.998934426222625,0.11995094077405914,49.99893442622156,49.998934426221552,49.998934426221588,49.998934426221645,49.99893442622168,49.99893442622173,49.998934426221751,49.99893442622173,49.998934426221631,49.998934426221481,49.99893442622141,49.998934426221552,49.998934426222277,,,,,,,,,0.54874682564385691,0.54638960859869423,0.5393253726844689,0.52757419603461764,0.51116183920404246,0.49010627468037915,0.46439391630933935,0.43393709709681844,0.398492672859527,0.35748735824661515,0.30957109706600661,0.25108643232990058,0.1657186074431542,,,,,,,,
52800,0.012280000000000001,0.54782700166075782,0,0.36315703361805818,49.998934426222341,0.11973442496844032,49.998934426221659,49.998934426221645,49.998934426221638,49.998934426221687,49.998934426221659,49.998934426221666,49.998934426221673,49.998934426221695,49.998934426221695,49.998934426221716,49.998934426221716,49.998934426221837,49.998934426222142,,,,,,,,,0.54782700166075782,0.54547472696085797,0.53842525882157488,0.52669849976668603,0.51031992498548873,0.48930712307054502,0.46364604154382083,0.43324848521736464,0.39787074038236903,0.35693890539779655,0.30910207418220509,0.25070006379884585,0.16538192432282733,,,,,,,,
52860,0.012279,0.54690994898971379,0,0.3626126026631934,49.998934426221169,0.11951870776777185,49.998934426221666,49.998934426221645,49.99893442622168,49.998934426221695,49.998934426221716,49.998934426221737,49.998934426221773,49.998934426221801,49.998934426221901,49.998934426221972,49.998934426222,49.998934426221865,49.998934426221396,,,,,,,,,0.54690994898971379,0.54456260114631749,0.53752785455542829,0.52582543684548944,0.50948053901586254,0.48851036738293768,0.46290040518779157,0.43256193149497457,0.39725066588966335,0.35639209352936863,0.30863446112991588,0.25031485972332312,0.16504604175166354,,,,,,,,
52920,0.012278000000000001,0.54599565756505508,0,0.36206981084045836,49.998934426219513,0.11930378918503327,49.998934426221716,49.998934426221737,49.998934426221723,49.99893442622173,49.99893442622173,49.998934426221723,49.998934426221695,49.998934426221645,49.998934426221503,49.998934426221282,49.998934426220913,49.998934426220416,49.998934426219762,,,,,,,,,0.54599565756505508,0.54365322114443371,0.5366331500395437,0.52495499769511356,0.5086436720919939,0.48771599888347078,0.46215699906414559,0.43187742838334642,0.39663244251142427,0.3558469164145121,0.30816825214909771,0.2499308152269101,0.16471095720048143,,,,,,,,
52980,0.012277,0.54508411736022977,0,0.36152865217413743,49.998934426219471,0.11908966868239806,49.998934426221695,49.998934426221687,49.99893442622168,49.998934426221631,49.998934426221631,49.998934426221567,49.998934426221503,49.998934426221432,49.998934426221375,49.998934426221311,49.998934426221233,49.998934426220949,49.998934426219961,,,,,,,,,0.54508411736022977,0.54274657698348816,0.53574113546577795,0.52408717277706074,0.50780931504686044,0.48692400887251397,0.46141581502787588,0.43119496836471516,0.39601606339930595,0.35530336783704136,0.30770344152534901,0.24954792556223834,0.16437666778107132,,,,,,,,
53040,0.012276,0.54417531838715638,0,0.36098912069291034,49.998934426223911,0.11887634530191588,49.998934426221588,49.998934426221574,49.998934426221567,49.998934426221574,49.998934426221517,49.99893442622151,49.998934426221524,49.998934426221545,49.998934426221666,49.99893442622195,49.998934426222377,49.998934426223073,49.998934426223812,,,,,,,,,0.54417531838715638,0.54184265873003934,0.53485180106370067,0.52322195258963844,0.50697745874899214,0.48613438868430192,0.46067684496547578,0.4305145439491555,0.39540152172584825,0.35476144159409451,0.30724002359414576,0.2491661860795355,0.16404317032166271,,,,,,,,
53100,0.012275000000000001,0.54326925069673626,0,0.3604512104328913,49.998934426221894,0.11866381775046415,49.998934426221574,49.998934426221581,49.998934426221595,49.998934426221616,49.998934426221673,49.998934426221744,49.99893442622183,49.998934426221936,49.99893442622205,49.998934426222107,49.998934426222078,49.998934426221957,49.998934426221879,,,,,,,,,0.54326925069673626,0.54094145648943337,0.53396513710109794,0.52235932766844084,0.50614809410292005,0.48534712968732768,0.45994008079524179,0.42983614767466083,0.39478881068454469,0.35422113149935108,0.30677799274358375,0.2487855922050701,0.16371046141753995,,,,,,,,
53160,0.012274,0.54236590437849141,0,0.35991491543995324,49.998934426221439,0.11845208447074056,49.998934426221716,49.998934426221737,49.998934426221716,49.998934426221766,49.998934426221794,49.998934426221851,49.998934426221901,49.998934426221894,49.998934426221886,49.99893442622183,49.998934426221744,49.998934426221645,49.998934426221481,,,,,,,,,0.54236590437849141,0.54004296040544764,0.53308113388362033,0.52149928858601102,0.50532121204883673,0.48456222328399035,0.45920551446687707,0.42915977210663503,0.39417792348974801,0.35368243138582767,0.30631734341398403,0.24840613942337222,0.16337853747557674,,,,,,,,
53220,0.012273000000000001,0.54146526956067287,0,0.35938022977168271,49.998934426224558,0.11824114369152063,49.998934426221794,49.998934426221808,49.99893442622178,49.998934426221794,49.998934426221815,49.998934426221837,49.998934426221879,49.998934426221908,49.998934426222071,49.998934426222313,49.998934426222668,49.9989344262233,49.998934426224231,,,,,,,,,0.54146526956067287,0.53914716066039525,0.53219978175489113,0.52064182595193687,0.5044968035626749,0.48377966091063707,0.45847313796145511,0.42848540983773575,0.3935688533770258,0.35314533510851859,0.30585807009681959,0.24802782326471559,0.1630473947467361,,,,,,,,
53280,0.012272,0.54056733640837573,0,0.35884714749822016,49.998934426223947,0.11803099347333471,49.998934426221872,49.998934426221886,49.998934426221894,49.998934426221986,49.998934426222014,49.998934426222156,49.998934426222313,49.99893442622259,49.998934426222917,49.998934426223336,49.998934426223776,49.998934426224103,49.998934426224096,,,,,,,,,0.54056733640837573,0.53825404747325423,0.53132107109466375,0.51978693041106061,0.50367485965437742,0.48299943403590528,0.45774294328983611,0.42781305348645388,0.39296159360261068,0.35260983654537209,0.30540016733067593,0.24765063929463954,0.16271702935689883,,,,,,,,
53340,0.012271000000000001,0.53967209512660186,0,0.35831566270470727,49.99893442622534,0.11782163172755163,49.998934426222121,49.998934426222121,49.998934426222171,49.998934426222242,49.998934426222341,49.998934426222434,49.998934426222561,49.99893442622264,49.998934426222718,49.998934426222782,49.998934426222959,49.998934426223435,49.998934426224729,,,,,,,,,0.53967209512660186,0.53736361110271147,0.53044499232181597,0.5189345926463772,0.50285537137065695,0.48222153416327401,0.45701492249491193,0.42714269569900293,0.39235613744559344,0.35207592960094169,0.30494362970250022,0.24727458310900982,0.1623874373193061,,,,,,,,
53400,0.01227,0.53877953595780204,0,0.35778576949145235,49.998934426224281,0.11761305624997077,49.998934426222377,49.998934426222384,49.998934426222412,49.998934426222448,49.998934426222554,49.998934426222675,49.998934426222846,49.998934426223101,49.998934426223428,49.998934426223812,49.998934426224118,49.998934426224253,49.998934426224245,,,,,,,,,0.53877953595780204,0.53647584184471964,0.52957153589194494,0.51808480337669871,0.50203832979273988,0.48144595282891106,0.45628906764958088,0.4264743291476355,0.39175247820724413,0.35154360820622838,0.30448845184237622,0.24689965032729941,0.16205861455820983,,,,,,,,
53460,0.012269,0.53788964918107296,0,0.35725746197441027,49.998934426223968,0.11740526474029553,49.998934426222675,49.998934426222675,49.998934426222739,49.998934426222839,49.998934426222945,49.998934426223066,49.998934426223251,49.998934426223421,49.99893442622362,49.998934426223798,49.998934426223997,49.998934426224174,49.998934426224132,,,,,,,,,0.53788964918107296,0.53559073003170032,0.52870069229658434,0.51723755335588251,0.50122372603561671,0.48067268160093274,0.45556537085603005,0.42580794653010262,0.39115060921114042,0.35101286631906575,0.30403462842057971,0.24652583658882707,0.16173055692272106,,,,,,,,
53520,0.012267999999999999,0.53700242511496188,0,0.35673073428722957,49.99893442622259,0.11719825481202421,49.998934426223002,49.998934426223059,49.998934426223066,49.998934426223109,49.998934426223187,49.998934426223258,49.998934426223329,49.998934426223386,49.998934426223407,49.998934426223343,49.998934426223194,49.998934426222931,49.998934426222654,,,,,,,,,0.53700242511496188,0.53470826603532817,0.52783245206593921,0.51639283337548214,0.50041155125055203,0.47990171208171356,0.45484382424777725,0.42514354057153492,0.39055052380543481,0.35048369792681594,0.30358215414797318,0.24615313755099033,0.16140326019382964,,,,,,,,
53580,0.012267,0.53611785411505297,0,0.35620558058083973,49.998934426223762,0.11699202401068132,49.998934426223187,49.998934426223165,49.998934426223201,49.998934426223222,49.998934426223244,49.998934426223208,49.998934426223229,49.998934426223229,49.998934426223201,49.99893442622318,49.998934426223236,49.998934426223343,49.998934426223641,,,,,,,,,0.53611785411505297,0.53382844026413512,0.52696680576652677,0.51555063426244663,0.49960179662286969,0.47913303590577722,0.45412441998773861,0.42448110402293754,0.38995221536205521,0.34995609704516378,0.3031310237715733,0.24578154888641365,0.1610767200977011,,,,,,,,
53640,0.012266000000000001,0.53523592657317387,0,0.35568199502358683,49.998934426221339,0.1167865698245341,49.998934426223208,49.998934426223229,49.998934426223194,49.998934426223194,49.998934426223208,49.998934426223201,49.998934426223187,49.998934426223137,49.998934426223087,49.998934426222945,49.998934426222704,49.998934426222277,49.998934426221574,,,,,,,,,0.53523592657317387,0.53295124316271947,0.52610374400039883,0.51471094687835994,0.4987944533712052,0.47836664473906637,0.45340715026756045,0.42382062966076467,0.38935567727672482,0.34943005771781827,0.30268123207213737,0.24541106628143125,0.16075093231357995,,,,,,,,
53700,0.012265,0.534356632920167,0,0.35515997180311276,49.998934426217744,0.1165818896899576,49.99893442622318,49.998934426223173,49.998934426223158,49.998934426223151,49.99893442622308,49.998934426222974,49.998934426222824,49.998934426222604,49.998934426222206,49.998934426221638,49.998934426220806,49.998934426219662,49.998934426218192,,,,,,,,,0.534356632920167,0.5320766652144997,0.52524325740784306,0.51387376212205249,0.49798951274997644,0.47760253028121474,0.45269200730967463,0.42316211028890982,0.38876090297119315,0.34890557401864108,0.30223277386463765,0.24504168543581656,0.1604258924778641,,,,,,,,
53760,0.012264000000000001,0.53347996362350492,0,0.35463950512561282,49.998934426221226,0.11637798100205946,49.998934426222938,49.998934426222917,49.99893442622286,49.998934426222732,49.998934426222597,49.998934426222384,49.9989344262221,49.998934426221801,49.998934426221481,49.998934426221197,49.998934426221076,49.998934426221105,49.998934426221219,,,,,,,,,0.53347996362350492,0.53120469693934236,0.5243853366650495,0.51303907092732381,0.49718696604719409,0.4768406842634787,0.45197898336544756,0.42250553873727198,0.38816788589219636,0.34838264004993796,0.30178564399476304,0.24467340206150592,0.16010159619198305,,,,,,,,
53820,0.012263,0.53260590918650208,0,0.35412058921577527,49.998934426222711,0.11617484112099774,49.998934426222483,49.998934426222469,49.998934426222412,49.998934426222306,49.998934426222228,49.998934426222043,49.998934426221901,49.99893442622178,49.998934426221716,49.998934426221687,49.99893442622173,49.998934426221929,49.998934426222469,,,,,,,,,0.53260590918650208,0.53033532889278057,0.52352997248333821,0.51220686426218964,0.49638680458371903,0.47608109844802587,0.45126807071456543,0.42185090786137397,0.38757661951129341,0.34786124994182926,0.30133983733709657,0.24430621188202475,0.15977803902712606,,,,,,,,
53880,0.012262,0.53173446015105552,0,0.35360321831856578,49.998934426221673,0.11597246737523434,49.998934426222164,49.998934426222178,49.998934426222128,49.998934426222078,49.998934426222014,49.998934426221993,49.998934426221929,49.998934426221851,49.998934426221808,49.998934426221751,49.998934426221638,49.998934426221581,49.998934426221581,,,,,,,,,0.53173446015105552,0.52946855166873463,0.52267715561182693,0.51137713313145394,0.49558901971569752,0.47532376463018394,0.45055926166711141,0.42119821054440487,0.38698709732699693,0.34734139785405582,0.30089534879578012,0.24394011063289256,0.1594552165268657,,,,,,,,
53940,0.012260999999999999,0.53086560709509079,0,0.35308738669818085,49.998934426223769,0.11577085706803975,49.998934426222029,49.998934426222014,49.998934426222043,49.998934426221972,49.998934426221979,49.998934426221972,49.998934426222043,49.998934426222213,49.998934426222533,49.998934426223087,49.998934426223819,49.998934426224487,49.998934426224203,,,,,,,,,0.53086560709509079,0.52860435589697119,0.52182687683493312,0.51054986857427298,0.49479360283222301,0.47456867463625257,0.44985254856163059,0.42054743969564917,0.38639931286337326,0.34682307797396333,0.30045217330165741,0.24357509406092662,0.15913312421199743,,,,,,,,
54000,0.01226,0.52999934063280818,0,0.35257308863843506,49.998934426220679,0.11557000748105041,49.998934426222085,49.998934426222135,49.998934426222149,49.998934426222206,49.998934426222277,49.998934426222398,49.998934426222554,49.998934426222725,49.998934426222824,49.998934426222867,49.998934426222775,49.998934426222334,49.998934426221169,,,,,,,,,0.52999934063280818,0.52774273224335022,0.52097912697260618,0.50972506166437914,0.49400054535552845,0.47381582032367914,0.44914792376534213,0.41989858825081955,0.38581325967042529,0.34630628451646495,0.3000103058115382,0.24321115792430018,0.15881175758321389,,,,,,,,
54060,0.012259000000000001,0.52913565141528807,0,0.35206031844332591,49.998934426218597,0.11536991587726528,49.998934426222334,49.998934426222327,49.998934426222391,49.998934426222391,49.998934426222419,49.998934426222476,49.998934426222434,49.998934426222348,49.998934426222142,49.998934426221837,49.998934426221297,49.998934426220423,49.998934426219051,,,,,,,,,0.52913565141528807,0.52688367141042136,0.52013389688091549,0.50890270351062972,0.49320983874149749,0.47306519358152993,0.44844537967462567,0.41925164917263669,0.38522893132468272,0.34579101172421672,0.29956974130775743,0.24284829799275748,0.15849111212347616,,,,,,,,
