time_s,C_surface,b_equivalent,driving_gap,effective_flux_m_s,elasticity_to_b_at_fixed_state
6246,1.2926729682282625,0.048592999999999997,1.2440799682282626,9.9526397458261001e-07,-0.039059386246048933
6247,1.2926089301543835,0.048595166666666668,1.2440137634877169,9.9521101079017347e-07,-0.039063206608281616
6248,1.2925448904677634,0.048597333333333333,1.2439475571344301,9.9515804570754396e-07,-0.039067027427814267
6249,1.2924808490565429,0.048599499999999997,1.243881349056543,9.9510507924523437e-07,-0.039070848708248306
6250,1.2924168058298922,0.048601666666666668,1.2438151391632255,9.9505211133058027e-07,-0.039074670452526696
6251,1.2923527607122531,0.048603833333333332,1.2437489273789197,9.9499914190313571e-07,-0.03907849266311425
6252,1.2922887136400012,0.048605999999999996,1.2436827136400013,9.9494617091200099e-07,-0.039082315342102263
6253,1.2922246645589579,0.048608166666666668,1.2436164978922912,9.94893198313833e-07,-0.039086138491286393
6254,1.2921606134225525,0.048610333333333332,1.2435502800892191,9.9484022407137523e-07,-0.039089962112224173
6255,1.2920965601905061,0.048612500000000003,1.2434840601905062,9.9478724815240484e-07,-0.039093786206276258
6256,1.2920325048277645,0.048614666666666667,1.2434178381610979,9.9473427052887826e-07,-0.039097610774639802
6257,1.291968447303607,0.048616833333333331,1.2433516139702738,9.9468129117621905e-07,-0.039101435818376371
6258,1.2919043875910183,0.048619000000000002,1.2432853875910184,9.9462831007281473e-07,-0.039105261338431604
6259,1.291840325666225,0.048621166666666667,1.2432191589995583,9.9457532719964666e-07,-0.039109087335649675
6260,1.2917762615082629,0.048623333333333331,1.2431529281749296,9.945223425399436e-07,-0.03911291381078686
6261,1.2917121950985875,0.048625500000000002,1.2430866950985875,9.9446935607886997e-07,-0.039116740764523733
6262,1.2916481264207746,0.048627666666666666,1.2430204597541079,9.9441636780328638e-07,-0.039120568197474483
