time_s,r=0.0cm,r=0.1cm,r=0.2cm,r=0.3cm,r=0.4cm,r=0.5cm,r=0.6cm,r=0.7cm,r=0.8cm,r=0.9cm,r=1.0cm,r=1.1cm,r=1.2cm,r=1.3cm,r=1.4cm,r=1.5cm,r=1.6cm,r=1.7cm,r=1.8cm,r=1.9cm,r=2.0cm
4749,2.450680852769926,2.4486158604286965,2.4423778641807394,2.4318404636515667,2.4168017449283092,2.3969970420475248,2.3721160548465057,2.341823555592033,2.3057826850740244,2.2636796206967653,2.2152482157119828,2.1602930826549964,2.098709543054007,2.0304989008222178,1.9557776369152438,1.8747794301441625,1.7878495123188707,1.6954317887079793,1.5980497595541767,1.4962818987070288,1.3907334318855733
4750,2.4505919226213675,2.4485263043702274,2.4422864660455801,2.431746113168086,2.4167035046870811,2.3968942087601737,2.3720082121793222,2.3417106156240513,2.3056649153717514,2.2635576542247073,2.2151230413664416,2.1601660151000286,2.0985821717004938,2.0303730193140574,1.9556551568844032,1.8746622871564487,1.7877395771396338,1.6953307956388459,1.5979592501053599,1.4962032067522066,1.3906675024824058
4751,2.450502956649308,2.4484367129595275,2.4421950339631735,2.4316517310481109,2.4166052359746772,2.396791350941299,2.371900349579394,2.3415976608266331,2.3055471362525117,2.263435683823888,2.2149978683916576,2.1600389537426161,2.098454810612314,2.030247151121467,1.9555326920277685,1.8745451600099547,1.7876296575074624,1.6952298172140274,1.5978687544554286,1.4961245288023342,1.3906015614868694
4752,2.4504139548708603,2.44834708621369,2.4421035679505572,2.4315573173085201,2.4165069388076108,2.3966884686067167,2.3717924670613706,2.3414846912126497,2.3054293477266374,2.2633137095011748,2.2148726967900139,2.1599118985796903,2.0983274597803705,2.0301212962301354,1.9554102423305875,1.8744280487034342,1.7875197534606657,1.6951288535387514,1.5977782727782477,1.4960458647225874,1.3905356092124614
4753,2.4503249173031274,2.448257424149817,2.442012068024777,2.4314628719661919,2.4164086132023956,2.3965855617722358,2.3716845646398959,2.3413717067949515,2.3053115498043972,2.2631917312633472,2.2147475265637908,2.1597848496080863,2.0982001191955995,2.0299954546262278,1.9552878077799214,1.8743109532397104,1.7874098650419479,1.6950279047161827,1.5976878052336041,1.4959672143511753,1.3904696459390822
4754,2.4502358439632292,2.4481677267850093,2.4419205342028825,2.4313683950380205,2.4163102591755412,2.3964826304536673,2.3715766423295874,2.3412587075863427,2.3051937424960047,2.2630697491171037,2.21462235771518,2.1596578068245802,2.0980727888490027,2.0298696262965166,1.9551653883647857,1.8741938736253758,1.7872999922973232,1.6949269708466517,1.5975973519684494,1.495888577507243,1.3904036719194093
4755,2.4501467348682819,2.4480779941363777,2.441828966501927,2.4312738865408874,2.416211876743569,2.3963796746668073,2.3714687001450545,2.3411456935995996,2.305075925811614,2.2629477630690586,2.2144971902462696,2.1595307702258748,2.0979454687317105,2.0297438112284993,1.9550429840762362,1.8740768098704585,1.7871901352751653,1.6948260520271881,1.5975069131179926,1.4958099539971785,1.3903376873837108
4756,2.4500575900354105,2.4479882262210331,2.4417373649389713,2.4311793464916924,2.4161134659229879,2.3962766944274581,2.3713607381008801,2.341032664847456,2.3049580997613219,2.2628257731257531,2.2143720241590694,2.1594037398086479,2.0978181588350377,2.0296180094105032,1.9549205949073734,1.8739597619880293,1.7870802940254613,1.6947251483513404,1.5974164888065587,1.4957313436191368,1.3902716925432195
4757,2.4499684094817415,2.4478984230560958,2.4416457295310767,2.4310847749073301,2.4160150267303164,2.3961736897513997,2.3712527562116352,2.3409196213426151,2.3048402643551644,2.26270377929364,2.2142468594555109,2.159276715569554,2.097690859150541,2.0294922208317714,1.9547982208533208,1.8738427299938341,1.7869704685992127,1.6946242599091195,1.5973260791482973,1.4956527461664748,1.3902056875929292
4758,2.4498791932244117,2.4478085846586874,2.441554060295315,2.4309901718047029,2.415916559182071,2.3960706606544204,2.3711447544918642,2.3408065630977375,2.3047224196031237,2.2625817815791081,2.2141216961374508,2.1591496975052671,2.0975635696700823,2.029366445482518,1.9546758619111533,1.8737257139059322,1.7868606590479506,1.6945233867869935,1.5972356842477946,1.495574161430496,1.3901396727139181
4759,2.4497899412805588,2.4477187110459404,2.4414623572487542,2.4308955372007119,2.415818063294763,2.3959676071522842,2.3710367329560977,2.3406934901254526,2.3046045655151186,2.2624597799884678,2.2139965342066907,2.1590226856124985,2.0974362903858803,2.0292406833539887,1.9545535180798159,1.8736087137443782,1.7867508654233475,1.6944225290679589,1.5971453042006185,1.4954955892025092,1.390073648075175
4760,2.4497006536673269,2.4476288022349824,2.4413706204084735,2.4308008711122628,2.4157195390849058,2.395864529260761,2.3709286916188437,2.3405804024383436,2.3044867021010158,2.2623377745279587,2.2138713736649778,2.1588956798880297,2.0973090212905521,2.0291149344384665,1.9544311893600186,1.8734917295309057,1.7866410877768997,1.6943216868316575,1.5970549390938011,1.4954170292753599,1.3900076138350739
4761,2.449611330401865,2.4475388582429569,2.4412788497915536,2.4307061735562665,2.4156209865690106,2.3957614269955996,2.3708206304945816,2.3404673000489638,2.3043688293706244,2.2622157652037607,2.2137462145140332,2.1587686803287429,2.097181762377168,2.0289891987292972,1.9543088757541167,1.8733747612886609,1.7865313261597127,1.6942208601545161,1.5969645890062594,1.4953384814444657,1.3899415701425646
4762,2.4495219715013286,2.4474488790870037,2.4411870454150826,2.4306114445496303,2.4155224057635887,2.3956583003725478,2.3707125495977777,2.3403541829698224,2.304250947333697,2.2620937520219901,2.2136210567555494,2.158641686931642,2.0970545136392746,2.0288634762208777,1.9541865772659914,1.8732578090419569,1.7864215806223214,1.6941200491098796,1.5968742540091991,1.4952599455086062,1.3898755171382053
4763,2.4494325769828791,2.4473588647842739,2.4410952072961489,2.4305166841092682,2.415423796685142,2.3955551494073375,2.3706044489428728,2.3402410512133911,2.3041330559999387,2.261971734988713,2.2134959003912136,2.1585146996938978,2.0969272750709371,2.028737766908645,1.9540642939009336,1.8731408728160723,1.7863118512145455,1.6940192537681502,1.596783934166508,1.4951814212705505,1.389809454955049
4764,2.449343146863681,2.4472688153519226,2.4410033354518448,2.4304218922520948,2.4153251593501781,2.3954519741156926,2.370496328544283,2.3401279047921091,2.3040151553789934,2.2618497141099474,2.2133707454227221,2.1583877186128522,2.09680004666675,2.0286120707890505,1.953942025665522,1.8730239526370516,1.786202137985393,1.6939184741969193,1.5966936295351264,1.4951029085374572,1.3897433837193862
4765,2.4492536811609074,2.4471787308071069,2.4409114298992711,2.4303270689950245,2.4152264937751946,2.3953487745133208,2.3703881884164004,2.3400147437183692,2.3038972454804663,2.2617276893916629,2.2132455918517984,2.158260743686053,2.0966728284218585,2.0284863878595263,1.953819772567515,1.8729070485315409,1.7860924409829682,1.6938177104611007,1.5966033401654089,1.4950244071212164,1.3896773035514223
4766,2.4491641798917336,2.4470886111669952,2.4408194906555312,2.4302322143549753,2.415127799976688,2.395245550615924,2.3702800285735992,2.3399015680045312,2.3037793263139106,2.261605660839809,2.2131204396801984,2.1581337749112839,2.0965456203319719,2.0283607181184653,1.953697534615735,1.872790160526647,1.7859827602544236,1.6937169626230564,1.5965130661014644,1.4949459168385637,1.3896112145658079
4767,2.4490746430733439,2.4469984564487515,2.4407275177377272,2.430137328348867,2.4150290779711514,2.3951423024391887,2.3701718490302195,2.3397883776629174,2.3036613978888347,2.2614836284602977,2.2129952889097413,2.1580068122865645,2.0964184223933704,2.0282350615651636,1.9535753118199686,1.8726732886498088,1.7858730958459315,1.6936162307427123,1.5964228073814872,1.4948674375111493,1.3895451168721025
4768,2.4489850707229253,2.4469082666695567,2.4406355111629718,2.4300424109936114,2.4149303277750711,2.3950390299987849,2.3700636498005849,2.3396751727058143,2.3035434602147089,2.261361592259032,2.2128701395423063,2.1578798558101826,2.096291234602897,2.0281094181997887,1.9534531041908689,1.8725564329286952,1.7857634478026612,1.6935155148776604,1.5963325640380821,1.4947889689655629,1.3894790105752051
4769,2.448895462857672,2.4468180418465884,2.4405434709483784,2.4299474623061372,2.4148315494049291,2.3949357333103758,2.3699554308989952,2.339561953145473,2.3034255133009682,2.2612395522418969,2.2127449915798607,2.1577529054807036,2.0961640569579609,2.0279837880233322,1.9533309117398663,1.8724395933911129,1.7856538161687683,1.6934148150832573,1.5962423360985749,1.4947105110333265,1.389412895775721
4770,2.4488058194947837,2.4467277819970317,2.4404513971110635,2.4298524823033589,2.4147327428772041,2.3948324123896079,2.3698471923397202,2.33944871899411,2.3033075571570092,2.2611175084147863,2.2126198450244687,2.1576259612969761,2.0960368894565371,2.0278581710375665,1.9532087344790845,1.8723227700649208,1.7855442009873872,1.693314131412712,1.5961521235853191,1.4946320635508423,1.3893467725703059
4771,2.4487161406514666,2.4466374871380765,2.4403592896681463,2.4297574710021945,2.4146339082083683,2.3947290672521127,2.3697389341370081,2.3393354702639111,2.3031895917922038,2.2609954607835956,2.2124946998782988,2.1574990232581506,2.0959097320971516,2.0277325672450055,1.953086572421266,1.8722059629779633,1.7854346023006367,1.6932134639171663,1.5960619265159792,1.4945536263593162,1.3892806410519531
4772,2.4486264263449296,2.4465471572869193,2.4402671486367518,2.4296624284195643,2.4145350454148873,2.3946256979135065,2.3696306563050871,2.3392222069670265,2.3030716172158971,2.2608734093542329,2.2123695561436398,2.1573720913636882,2.0957825848788683,2.0276069766488556,1.9529644255796992,1.8720891721580051,1.7853250201496256,1.6931128126457748,1.5959717449038173,1.4944751993046712,1.389214501310275
4773,2.4485366765923873,2.446456792460761,2.4401749740340044,2.4295673545723915,2.4144361545132198,2.3945223043893997,2.3695223588581569,2.33910892911558,2.3029536334374163,2.2607513541326378,2.2122444138229134,2.157245165613352,2.0956554478012825,2.0274813992529772,1.9528422939681462,1.8719723976326843,1.7852154545744749,1.6930121776457712,1.5958815787579554,1.4943967822373985,1.3891483534317137
4774,2.4484468914110642,2.4463663926768047,2.4400827658770354,2.4294722494775893,2.414337235519818,2.3944188866953784,2.3694140418103933,2.3389956367216698,2.3028356404660664,2.260629295124776,2.2121192729186774,2.1571182460072262,2.0955283208645041,2.027355835061845,1.952720177600795,1.8718556394294696,1.7851059056143275,1.692911558962525,1.5957914280836212,1.4943183750124509,1.389082197499756
4775,2.448357070818187,2.446275957952261,2.4399905241829791,2.4293771131520754,2.4142382884511275,2.3943154448470163,2.3693057051759521,2.3388823297973675,2.3027176383111438,2.2605072323366513,2.2119941334336382,2.1569913325457137,2.095401204069145,2.0272302840804977,1.9525980764921931,1.871738897575616,1.7849963733073677,1.6928109566396119,1.5957012928824141,1.4942399774891133,1.3890160335951494
4776,2.4482672148309832,2.4461854883043439,2.4398982489689671,2.4292819456127668,2.4141393133235916,2.3942119788598766,2.3691973489689695,2.3387690083547152,2.3025996269819422,2.2603851657743164,2.2118689953706592,2.1568644252295304,2.0952740974162949,2.0271047463145084,1.9524759906572051,1.8716221720981518,1.7848868576908525,1.6927103707188544,1.5956111731525111,1.4941615895308458,1.3889498617960241
4777,2.4481773234666964,2.4460949837502746,2.4398059402521359,2.429186746876578,2.4140403101536387,2.3941084887495032,2.3690889732035534,2.338655672405741,2.3024816064877487,2.2602630954438792,2.2117438587327611,2.1567375240597078,2.0951470009075099,2.0269792217699512,1.9523539201109712,1.8715054630238379,1.7847773588011171,1.6926098012403683,1.5955210688888961,1.4940832110051729,1.388883682178081
4778,2.4480873967425665,2.4460044443072761,2.439713598049627,2.4290915169604208,2.4139412789576955,2.3940049745314282,2.3689805778937956,2.3385423219624513,2.3023635768378523,2.2601410213515041,2.211618723523133,2.1566106290375964,2.0950199145447983,2.0268537104533562,1.9522318648688524,1.8713887703791467,1.7846678766736066,1.6925092482426212,1.5954309800835789,1.494004841783547,1.388817494814748
4779,2.447997434675838,2.4459138699925727,2.4396212223785825,2.4289962558812093,2.4138422197521785,2.3939014362211672,2.3688721630537701,2.3384289570368346,2.3022455380415487,2.2600189435034204,2.2114935897451358,2.1564837401648567,2.0948928383305967,2.0267282123716832,1.9521098249464039,1.8712720941902503,1.7845584113428943,1.6924087117624633,1.5953409067257676,1.4939264817412097,1.3887512997772831
4780,2.4479074372837673,2.4458232608233996,2.4395288132561457,2.4289009636558494,2.4137431325534959,2.3937978738342247,2.3687637286975298,2.3383155776408708,2.3021274901081479,2.259896861905931,2.211368457402306,2.1563568574434555,2.0947657722677535,2.0266027275322913,1.9519878003593398,1.8711554344830008,1.784448962842702,1.6923081918351788,1.595250848802076,1.4938481307570637,1.3886850971349105
4781,2.4478174045836103,2.4457326168169922,2.4394363706994628,2.4288056403012477,2.4136440173780476,2.3936942873860887,2.3686552748391101,2.3382021837865228,2.3020094330469729,2.2597747765654144,2.2112433264983586,2.1562299808756644,2.0946387163595168,2.0264772559428992,1.9518657911234909,1.8710387912829136,1.7843395312059236,1.6922076884945201,1.59516080629671,1.4937697887135368,1.3886188869549512
4782,2.4477273365926293,2.4456419379905925,2.439343894725678,2.4287102858343119,2.4135448742422354,2.3935906768922344,2.3685468014925264,2.3380887754857436,2.301891366867364,2.2596526874883334,2.211118197037186,2.1561031104640533,2.0945116706095122,2.026351797611563,1.9517437972547842,1.8709221646151637,1.7842301164646497,1.6921072017727397,1.5950707791916174,1.4936914554964564,1.3885526693028927
4783,2.4476372333280909,2.4455512243614419,2.4392513853519424,2.4286149002719415,2.4134457031624375,2.3934870423681223,2.3684383086717875,2.337975352750485,2.3017732915786904,2.2595305946812299,2.2109930690228676,2.1559762462114822,2.0943846350217261,2.0262263525466602,1.9516218187692249,1.8708055545045854,1.7841207186501835,1.6920067317006264,1.5949807674666292,1.4936131309949339,1.3884864442424787
4784,2.447547094807268,2.4454604759467879,2.4391588425954049,2.4285194836310366,2.4133465041550299,2.3933833838292036,2.3683297963908845,2.3378619155926921,2.3016552071903473,2.2594084981507403,2.2108679424596667,2.1558493881211001,2.0942576096004912,2.026100920756841,1.951499855682852,1.8706889609756494,1.784011337793066,1.6919062783075489,1.5948907710996689,1.493534815101226,1.3884202118358437
4785,2.4474569210474333,2.4453696927638835,2.4390662664732194,2.4284240359284941,2.41324727723639,2.3932797012909135,2.3682212646637906,2.3377484640243096,2.3015371137117557,2.2592863979035975,2.2107428173520227,2.1557225361963308,2.0941305943504656,2.0259755022510264,1.9513779080117442,1.8705723840524791,1.7839019739230901,1.6918058416214681,1.5948007900668051,1.4934565077106494,1.3883539721435192
4786,2.4473667120658678,2.445278874829985,2.4389736570025371,2.4283285571812083,2.4131480224228778,2.3931759947686757,2.3681127135044746,2.337634998057283,2.3014190111523765,2.2591642939466272,2.2106176937045636,2.1555956904408724,2.0940035892766207,2.0258500970383722,1.9512559757719776,1.8704558237588327,1.7837926270693261,1.691705421668986,1.5947108243424626,1.4933782087214429,1.3882877252245784
4787,2.4472764678798575,2.4451880221623488,2.4388810142005091,2.4282330474060707,2.4130487397308453,2.3930722642779059,2.3680041429268948,2.3375215177035606,2.3013008995217135,2.2590421862867518,2.2104925715221029,2.1554688508586874,2.0938765943842257,2.0257247051282552,1.9511340589796256,1.8703392801181105,1.7836832972601304,1.6916050184753653,1.5946208738994876,1.4932999180346822,1.3882214711366576
4788,2.4471861885066897,2.4450971347782375,2.438788338084291,2.4281375066199673,2.4129494291766425,2.3929685098340059,2.3678955529449994,2.3374080229750991,2.3011827788293004,2.2589200749309986,2.2103674508096307,2.1553420174539952,2.0937496096788304,2.0255993265302545,1.9510121576507329,1.8702227531533522,1.7835739845231711,1.6915046320645655,1.5945309387092912,1.4932216355541701,1.3881552099360412
4789,2.4470958739636539,2.4450062126949157,2.438695628671038,2.4280419348397815,2.4128500907766095,2.3928647314523706,2.3677869435727312,2.3372945138838648,2.3010646490847217,2.2587979598865,2.2102423315723216,2.155215190231266,2.0936226351662506,2.0254739612541282,1.950890271801301,1.8701062428872348,1.7834646888854397,1.6914042624592713,1.5944410187419704,1.4931433611863294,1.3880889416777318
4790,2.4470055242680488,2.444915255929649,2.4386028859779052,2.4279463320823993,2.4127507245470774,2.3927609291483813,2.3676783148240266,2.3371809904418317,2.3009465102976114,2.2586758411604917,2.2101172138155265,2.1550883691952105,2.0934956708525587,2.0253486093098014,1.9507684014472861,1.8699897493420778,1.7833554103732674,1.691303909680917,1.5943511139663624,1.4930650948401272,1.388022666415476
4791,2.4469151394371735,2.4448242644997062,2.4385101100220492,2.4278506983646984,2.4126513305043713,2.3926571029374131,2.3675696667128165,2.3370674526609889,2.3008283624776475,2.2585537187603193,2.2099920975447764,2.154961554350777,2.0933687167440649,2.0252232707073388,1.9506465466045677,1.8698732725398377,1.7832461490123448,1.6912035737497224,1.5942612243502314,1.4929868364269445,1.3879563842018721
4792,2.446824719488331,2.4447332384223657,2.4384173008206256,2.4277550337035527,2.4125519086648137,2.3925532528348343,2.3674609992530349,2.3369539005533415,2.3007102056345623,2.2584315926934306,2.2098669827657758,2.1548347457031389,2.0932417728473065,2.0250979454569467,1.9505247072889658,1.8697568125021256,1.7831369048277292,1.691103254684708,1.5941713498602414,1.4929085858605482,1.387890095088343
4793,2.4467342644388288,2.4446421777149041,2.4383244583907895,2.4276593381158329,2.4124524590447174,2.3924493788560066,2.3673523124586073,2.3368403341309127,2.300592039778143,2.258309462967389,2.2097418694844033,2.1547079432576886,2.0931148391690297,2.0249726335689382,1.9504028835162004,1.8696403692501917,1.7830276778438687,1.6910029525037364,1.5940814904621761,1.4928303430569285,1.3878237991252709
4794,2.4466437743059752,2.4445510823945962,2.4382315827496996,2.4275636116184138,2.4123529816603884,2.3923454810162821,2.3672436063434668,2.3367267534057437,2.3004738649182319,2.2581873295898656,2.2096167577067036,2.1545811470200342,2.0929879157161899,2.0248473350537473,1.9502810753019164,1.8695239428049455,1.7829184680845971,1.690902667223525,1.5939916461208643,1.4927521079343151,1.3877574963619448
4795,2.4465532491070818,2.4444599524787201,2.4381386739145126,2.4274678542281598,2.4122534765281269,2.3922415593310098,2.3671348809215447,2.3366131583899006,2.3003556810647345,2.2580651925686435,2.2094916474388926,2.154454356995986,2.0928610024959262,2.0247220499218845,1.9501592826616434,1.8694075331869453,1.7828092755731688,1.6908023988596854,1.5939018168004135,1.4926738804129958,1.3876911868466959
4796,2.4464626888594676,2.4443687879845633,2.4380457319023852,2.4273720659619324,2.4121539436642307,2.3921376138155357,2.367026136206777,2.3364995490954699,2.3002374882276073,2.2579430519116102,2.2093665386873482,2.1543275731915492,2.0927340995155652,2.0245967781839558,1.9500375056108215,1.8692911404164179,1.7827001003322485,1.6907021474267363,1.5938120024641236,1.4925956604153463,1.3876248706268468
4797,2.4463720935804507,2.4442775889294084,2.4379527567304762,2.4272762468365929,2.4120543830849903,2.3920336444851995,2.3669173722131047,2.336385925534564,2.3001192864168751,2.2578209076267677,2.2092414314586084,2.1542007956129203,2.092607206782592,2.0244715198506262,1.9499157441647677,1.8691747645132484,1.7825909423839423,1.6906019129381413,1.5937222030747018,1.4925174478656629,1.3875585477488304
4798,2.4462814632873511,2.4441863553305443,2.4378597484159403,2.4271803968690016,2.4119547948066926,2.3919296513553383,2.3668085889544739,2.3362722877193254,2.3000010756426219,2.25769875972223,2.2091163257593691,2.1540740242664853,2.0924803243046601,2.024346274932634,1.9497939983386934,1.8690584054969921,1.7824818017497901,1.6905016954063228,1.5936324185941804,1.4924392426901874,1.3874922182581513
4799,2.4461907979974939,2.4440950872052603,2.4377667069759323,2.4270845160760142,2.4118551788456228,2.3918256344412887,2.3666997864448391,2.3361586356619242,2.2998828559149977,2.2575766082062181,2.2089912215964826,2.1539472591588003,2.0923534520895646,2.0242210434407557,1.9496722681476797,1.8689420633868747,1.7823726784507923,1.690401494842698,1.5935426489841165,1.4923610448169475,1.3874258821994887
4800,2.4461000977282081,2.4440037845708442,2.4376736324276149,2.4269886044744813,2.4117555352180573,2.3917215937583882,2.3665909646981684,2.3360449693745582,2.2997646272442158,2.2574544530870631,2.2088661189769465,2.1538205002965878,2.0922265901452475,2.0240958253858179,1.9495505536066873,1.8688257382018003,1.7822635725074054,1.6903013112576968,1.5934528942055255,1.4922828541757749,1.3873595396166649
4801,2.4460093624968486,2.4439124474446179,2.4375805247881703,2.4268926620812818,2.4116558639402932,2.3916175293219868,2.3664821237284452,2.3359312888694728,2.2996463896405639,2.2573322943732057,2.2087410179079137,2.1536937476867357,2.0920997384797708,2.0239706207786718,1.9494288547305387,1.8687094299603426,1.7821544839395447,1.6902011446607723,1.5933631542190032,1.4922046707142522,1.3872932000307241
4802,2.4459185923206928,2.443821075843823,2.4374873840747004,2.426796688913214,2.4115561650285655,2.3915134411473846,2.3663732635496264,2.3358175941589079,2.2995281431143728,2.2572101320731863,2.2086159183966743,2.1535670013362975,2.0919728971013387,2.0238454296302244,1.9493071715339589,1.8685931386807997,1.7820454127666501,1.6901009950605133,1.5932734289900721,1.4921264946102841,1.3872268566861907
4803,2.4458277872171013,2.4437296697857804,2.4373942103043897,2.4267006849871522,2.4114564384991621,2.3914093292499374,2.3662643841757274,2.3357038852551746,2.2994098876760649,2.2570879661956633,2.2084908204506633,2.1534402612524661,2.0918460660182547,2.0237202519513695,1.9491855040315038,1.86847686438112,1.7819363590076189,1.6900008624657652,1.5931837185216657,1.4920483261918582,1.3871605056977145
4804,2.4457369472034132,2.4436382292877901,2.4373010034943956,2.4266046503199417,2.4113566843683567,2.3913051936449841,2.3661554856207574,2.3355901621706106,2.2992916233361216,2.2569657967493959,2.2083657240774537,2.1533135274425814,2.0917192452389313,2.0235950877530242,1.949063852237604,1.8683606070789669,1.7818273226811059,1.6899007468911391,1.5930940228649944,1.4919701656877686,1.3870941457504109
4805,2.4456460722969648,2.443546754367151,2.4372077636618781,2.4265085849284245,2.4112569026524162,2.3912010343478687,2.3660465678987461,2.3354764249175854,2.2991733501050935,2.2568436237432468,2.2082406292847456,2.153186799914121,2.0915924347718806,2.0234699370461127,1.9489422161665557,1.8682443667917494,1.7817183038064781,1.6898006483624126,1.5930043420919191,1.4918920132486937,1.3870277761229828
4806,2.445555162515098,2.4434552450411644,2.4371144908239915,2.4264124888294489,2.4111570933676094,2.3910968513739377,2.3659376310237383,2.3353626735085093,2.2990550679936006,2.2567214471861821,2.2081155360803759,2.1530600786746947,2.091465634625711,2.023344799841563,1.9488205958325227,1.8681281435368005,1.7816093024052904,1.689700566916559,1.5929146762759021,1.4918138689781504,1.3869613963560281
4807,2.4454642178751556,2.4433637013271325,2.4370211849978962,2.426316362039854,2.4110572565302029,2.3909926447385446,2.3658286750097921,2.3352489079558318,2.2989367770123277,2.2565992670872759,2.2079904444723053,2.1529333637320396,2.091338844809115,2.0232196761502963,1.9486989912495689,1.8680119373317268,1.7815003185023961,1.689600502598789,1.5928250254843199,1.4917357329466305,1.386895006132318
4808,2.4453732383944824,2.4432721232423593,2.4369278462007475,2.4262202045764822,2.4109573921564689,2.3908884144570464,2.3657196998709868,2.3351351282720403,2.2988184771720355,2.2564770834556911,2.2078653544686193,2.1528066550940141,2.0912120653308617,2.0230945659832327,1.9485774024317315,1.8678957481948189,1.7813913521263054,1.6895004554593533,1.5927353897761438,1.4916576051973991,1.3868286052222993
4809,2.4452822240904237,2.4431805108041496,2.4368344744497072,2.4261240164561784,2.4108575002626731,2.3907841605448081,2.3656107056214255,2.3350213344696633,2.298700168483546,2.2563548963007025,2.2077402660775181,2.1526799527685898,2.0910852961998034,2.0229694693513021,1.9484558293931318,1.8677795761454206,1.7812824033089942,1.6894004255509716,1.5926457692016907,1.4915794857497389,1.3867621934542489
4810,2.4451911749803319,2.4430888640298138,2.4367410697619327,2.4260277976957831,2.4107575808650887,2.3906798830172038,2.3655016922752212,2.33490752656127,2.2985818509577571,2.2562327056316742,2.2076151793073255,2.1525532567638557,2.0909585374248589,2.022844386265461,1.9483342721481065,1.8676634212041545,1.7811734720854118,1.689300412927091,1.5925561638031818,1.4915013746015049,1.3866957706975234
4811,2.4451000910815552,2.4429971829366584,2.4366476321545858,2.4259315483121373,2.4106576339799912,2.3905755818896135,2.3653926598465187,2.3347937045594764,2.2984635246056291,2.2561105114580702,2.2074900941664741,2.1524265670879981,2.090831789015021,2.0227193167367372,1.9482127307113497,1.8675472833930511,1.7810645584928768,1.689200417640609,1.5924665736155559,1.4914232717318388,1.3866293368508444
4812,2.445008972411447,2.4429054675419941,2.4365541616448279,2.4258352683220874,2.4105576596236524,2.3904712571774254,2.3652836083494759,2.334679868476933,2.2983451894381974,2.2559883137894459,2.207365010663505,2.1522998837493161,2.0907050509793592,2.0225942607762639,1.9480912050980244,1.8674311627355389,1.780955662570505,1.6891004397431526,1.5923769986672849,1.4913451771036816,1.3865628918355537
4813,2.4449178189873613,2.4428137178631339,2.4364606582498189,2.4257389577424724,2.4104576578123531,2.3903669088960409,2.3651745377982825,2.3345660183263344,2.2982268454665622,2.2558661126354553,2.2072399288070703,2.152173206756204,2.0905783233270312,2.0224692183953388,1.9479696953238521,1.8673150592563801,1.7808467843586613,1.6890004792845612,1.5922874389811568,1.4912670906663494,1.3864964355901839
4814,2.4448266308266575,2.442721933917392,2.4363671219867231,2.4256426165901428,2.410357628562378,2.3902625370608686,2.365065448207142,2.3344521541204286,2.2981084927018909,2.2557439080058375,2.2071148486059227,2.1520465361171541,2.090451606067298,2.0223441896054677,1.9478482014051728,1.8671989729815521,1.7807379238985392,1.6889005363126319,1.5921978945749153,1.4911890123577203,1.3864299680670529
4815,2.4447354079466912,2.442630115722082,2.4362735528727035,2.4255462448819416,2.4102575718900128,2.390158141687333,2.3649563395902908,2.3343382758719966,2.2979901311554198,2.2556216999104262,2.2069897700689203,2.1519198718407684,2.0903248992095311,2.0222191744184137,1.947726723358971,1.8670829039381063,1.7806290812317782,1.6888006108729623,1.5921083654618233,1.4911109421062669,1.386363489229536
4816,2.4446441503648266,2.4425382632945225,2.4361799509249251,2.4254498426347229,2.4101574878115479,2.3900537227908591,2.3648472119619832,2.3342243835938628,2.2978717608384582,2.2554994883591384,2.206864693205016,2.1517932139357416,2.0901982027632431,2.0220941728462285,1.9476052612028865,1.8669668521540241,1.7805202564001565,1.6887007030088668,1.5920188516511515,1.4910328798328669,1.3862969990498797
4817,2.4445528580984228,2.4424463766520343,2.4360863161605621,2.4253534098653282,2.410057376343286,2.3899492803869049,2.3647380653365055,2.3341104772989101,2.2977533817623699,2.2553772733619843,2.2067396180232652,2.1516665624108851,2.090071516738099,2.0219691849012933,1.9474838149552092,1.8668508176580592,1.7804114494453447,1.6886008127613727,1.5919293531485692,1.4909548254523546,1.3862304975076265
4818,2.4444615311648472,2.4423544558119343,2.4359926485967751,2.4252569465906229,2.4099572375015241,2.3898448144909179,2.3646288997281641,2.3339965570000474,2.2976349939385976,2.2552550549290564,2.2066145445328247,2.1515399172751191,2.0899448411439341,2.0218442105963366,1.9473623846348387,1.8667348004796029,1.7803026604087144,1.6885009401692699,1.5918398699564591,1.4908767788747879,1.3861639845884988
4819,2.4443701695814695,2.4422625007915513,2.4358989482507418,2.4251604528274568,2.4098570713025755,2.3897403251183804,2.3645197151512996,2.3338826227102425,2.2975165973786384,2.2551328330705309,2.2064894727429434,2.1514132785374827,2.0898181759907768,2.0217192499444452,1.9472409702612599,1.8666188006485449,1.7801938893312004,1.6884010852691607,1.5917504020741753,1.4907987400065223,1.3860974602834375
4820,2.4442787733656535,2.4421705116082069,2.4358052151396312,2.4250639285926883,2.409756877762756,2.389635812284773,2.3644105116202705,2.3337686744425041,2.2973981920940649,2.2550106077966716,2.2063644026629752,2.1512866462071489,2.0896915212888625,2.0215943029590826,1.9471195718544907,1.8665028181951557,1.7800851362531784,1.6883012480955266,1.5916609494982632,1.4907207087511507,1.3860309245877562
